artist	link
1548	https://www.facebook.com/strangeangels
1565	https://www.facebook.com/pages/Primer-55-official/166905470011381
1589	https://www.facebook.com/pages/dr-Israel/86376166223
1630	https://www.facebook.com/BillieHoliday
1631	https://www.facebook.com/pages/Sarah-Vaughan/70596508224
1666	https://www.facebook.com/arttatum
1733	https://www.facebook.com/firewatermusic
1738	https://www.facebook.com/mogwai
1813	https://www.facebook.com/kierangoss
1814	https://www.facebook.com/merlehaggard
1950	https://www.facebook.com/TitoPuente
2061	https://www.facebook.com/DVOA20th
2373	https://www.facebook.com/pages/Cole-Porter/154568127429
2391	http://www.facebook.com/pages/William-Finn/57374718725
2464	https://www.facebook.com/BennyGoodman
2517	https://www.facebook.com/rodstewart
2541	https://www.facebook.com/thesmithereens
2618	https://www.facebook.com/hotwatermusic
2621	https://www.facebook.com/TheGetUpKids
2644	https://www.facebook.com/hueandcry
2682	https://www.facebook.com/superdragofficial
2756	https://www.facebook.com/therion
2791	https://www.facebook.com/forbiddenofficial
2808	https://www.facebook.com/jagpanzerofficial
2898	https://www.facebook.com/System7page
2909	https://www.facebook.com/chandeenmusic
2980	https://www.facebook.com/darkfuneral
2989	https://www.facebook.com/pages/Cosmosis/239315196132502
3081	https://www.facebook.com/candlemass
3088	https://www.facebook.com/ancientband
3199	https://www.facebook.com/AvishaiCohenMusic
3277	https://www.facebook.com/stevekuhnmusic
3296	https://www.facebook.com/pages/Frank-Foster-Music/111145312293095
3345	https://www.facebook.com/DaveBrubeckMusic
3353	https://www.facebook.com/PattiAustinMusic
3364	https://www.facebook.com/JoeyDeFrancescoFanPage
3393	https://www.facebook.com/KreatorOfficial
3399	https://www.facebook.com/pages/Angelo-Badalamenti/371750866194864
3449	https://www.facebook.com/AmberAsylum.official
3459	https://www.facebook.com/amorphis
3505	https://www.facebook.com/Dissidentenworld
3508	https://www.facebook.com/gilbertogil.page
3531	http://www.facebook.com/beckyhobbsmusic
3537	https://www.facebook.com/wendyandlisa
3551	https://www.facebook.com/PLAYAFLYMAD
3723	https://www.facebook.com/madballNYC
3736	https://www.facebook.com/LAMofficial
3748	https://www.facebook.com/instrictconfidence
3757	https://www.facebook.com/imperativereaction
3789	https://www.facebook.com/FuManchuBand
3802	http://www.facebook.com/dieselhed
3827	https://www.facebook.com/converge
3842	https://www.facebook.com/pages/Billy-Joe-Shaver/5725142479
3846	https://www.facebook.com/OfficialWaylonJennings
3849	https://www.facebook.com/WillieNelson
3870	https://www.facebook.com/SOiLmusic
3905	https://www.facebook.com/bmekanik
3919	http://www.facebook.com/TheBeatMafia
4059	http://www.facebook.com/theoriginaldjfaust
4084	https://www.facebook.com/jackieleven
4094	https://www.facebook.com/joeybeltramofficial
4122	https://www.facebook.com/shihad
4159	https://www.facebook.com/DrJohn
4173	https://www.facebook.com/pages/Johnny-Winter/58833032349
4280	https://www.facebook.com/pages/The-Kill/139892842732903
4288	https://www.facebook.com/GorgutsOfficial
4291	https://www.facebook.com/NovembersDoom1989
4350	https://www.facebook.com/luthervandross
4434	https://www.facebook.com/dielaughingofficial
4556	https://www.facebook.com/clancybrothers
4628	https://www.facebook.com/anti.flag.official
4660	https://www.facebook.com/tooshort
4775	https://www.facebook.com/Mardukofficial
4975	https://www.facebook.com/CindyBlackmanDrummer
4979	https://www.facebook.com/TheDandyWarhols
